Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T021_001,ACS15_5yr_B08015001,ACS15_5yr_B08015002,ACS15_5yr_B08015003,ACS15_5yr_B08015001s,ACS15_5yr_B08015002s,ACS15_5yr_B08015003s
6037320100,14000US06037320100,"Census Tract 3201, Los Angeles County, California","Census Tract 3201, Los Angeles County, California",ca,140,0,ACSSF,4929,,,,,6,37,,,,320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7828,4.49,3050,1685,1365,169.0909091,140,111.5151515
6037320201,14000US06037320201,"Census Tract 3202.01, Los Angeles County, California","Census Tract 3202.01, Los Angeles County, California",ca,140,0,ACSSF,4930,,,,,6,37,,,,320201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712,3.58,1210,730,480,129.0909091,101.8181818,75.75757576
6037320202,14000US06037320202,"Census Tract 3202.02, Los Angeles County, California","Census Tract 3202.02, Los Angeles County, California",ca,140,0,ACSSF,4931,,,,,6,37,,,,320202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017,3.85,2315,1290,1020,187.8787879,125.4545455,131.5151515
6037320300,14000US06037320300,"Census Tract 3203, Los Angeles County, California","Census Tract 3203, Los Angeles County, California",ca,140,0,ACSSF,4932,,,,,6,37,,,,320300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6739,3.71,2170,1330,840,161.8181818,118.7878788,88.48484848
6037400204,14000US06037400204,"Census Tract 4002.04, Los Angeles County, California","Census Tract 4002.04, Los Angeles County, California",ca,140,0,ACSSF,4933,,,,,6,37,,,,400204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6316,2.96,2365,1305,1060,254.5454545,175.1515152,140.6060606
6037400205,14000US06037400205,"Census Tract 4002.05, Los Angeles County, California","Census Tract 4002.05, Los Angeles County, California",ca,140,0,ACSSF,4934,,,,,6,37,,,,400205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284,3.04,1080,720,360,84.24242424,58.78787879,49.09090909
6037400206,14000US06037400206,"Census Tract 4002.06, Los Angeles County, California","Census Tract 4002.06, Los Angeles County, California",ca,140,0,ACSSF,4935,,,,,6,37,,,,400206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370,2.95,1890,1155,735,104.2424242,79.39393939,90.3030303
6037400207,14000US06037400207,"Census Tract 4002.07, Los Angeles County, California","Census Tract 4002.07, Los Angeles County, California",ca,140,0,ACSSF,4936,,,,,6,37,,,,400207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4835,3.13,1860,1075,785,108.4848485,83.63636364,68.48484848
6037400302,14000US06037400302,"Census Tract 4003.02, Los Angeles County, California","Census Tract 4003.02, Los Angeles County, California",ca,140,0,ACSSF,4937,,,,,6,37,,,,400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3047,2.63,1025,575,450,90.3030303,59.39393939,56.36363636
6037400304,14000US06037400304,"Census Tract 4003.04, Los Angeles County, California","Census Tract 4003.04, Los Angeles County, California",ca,140,0,ACSSF,4938,,,,,6,37,,,,400304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998,2.71,2630,1315,1315,223.6363636,133.3333333,135.7575758
6037400402,14000US06037400402,"Census Tract 4004.02, Los Angeles County, California","Census Tract 4004.02, Los Angeles County, California",ca,140,0,ACSSF,4939,,,,,6,37,,,,400402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4224,3.16,1655,880,775,136.3636364,81.81818182,95.15151515
6037400403,14000US06037400403,"Census Tract 4004.03, Los Angeles County, California","Census Tract 4004.03, Los Angeles County, California",ca,140,0,ACSSF,4940,,,,,6,37,,,,400403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090,2.84,1515,645,870,113.9393939,62.42424242,99.39393939
6037400404,14000US06037400404,"Census Tract 4004.04, Los Angeles County, California","Census Tract 4004.04, Los Angeles County, California",ca,140,0,ACSSF,4941,,,,,6,37,,,,400404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372,3.13,1895,1100,795,121.2121212,95.75757576,61.21212121
6037400501,14000US06037400501,"Census Tract 4005.01, Los Angeles County, California","Census Tract 4005.01, Los Angeles County, California",ca,140,0,ACSSF,4942,,,,,6,37,,,,400501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2.96,820,530,290,62.42424242,50.90909091,36.96969697
6037400602,14000US06037400602,"Census Tract 4006.02, Los Angeles County, California","Census Tract 4006.02, Los Angeles County, California",ca,140,0,ACSSF,4943,,,,,6,37,,,,400602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288,3.24,1615,875,735,137.5757576,90.90909091,89.09090909
6037400603,14000US06037400603,"Census Tract 4006.03, Los Angeles County, California","Census Tract 4006.03, Los Angeles County, California",ca,140,0,ACSSF,4944,,,,,6,37,,,,400603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150,3.03,2320,1005,1315,142.4242424,91.51515152,82.42424242
6037400604,14000US06037400604,"Census Tract 4006.04, Los Angeles County, California","Census Tract 4006.04, Los Angeles County, California",ca,140,0,ACSSF,4945,,,,,6,37,,,,400604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,3.22,1145,575,570,104.8484848,61.81818182,72.72727273
6037400800,14000US06037400800,"Census Tract 4008, Los Angeles County, California","Census Tract 4008, Los Angeles County, California",ca,140,0,ACSSF,4946,,,,,6,37,,,,400800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6113,2.57,1165,570,595,97.57575758,67.87878788,88.48484848
6037400900,14000US06037400900,"Census Tract 4009, Los Angeles County, California","Census Tract 4009, Los Angeles County, California",ca,140,0,ACSSF,4947,,,,,6,37,,,,400900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312,3.07,1610,700,910,136.3636364,72.12121212,117.5757576
6037401001,14000US06037401001,"Census Tract 4010.01, Los Angeles County, California","Census Tract 4010.01, Los Angeles County, California",ca,140,0,ACSSF,4948,,,,,6,37,,,,401001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201,3.07,1220,630,590,89.6969697,56.36363636,69.09090909
6037401002,14000US06037401002,"Census Tract 4010.02, Los Angeles County, California","Census Tract 4010.02, Los Angeles County, California",ca,140,0,ACSSF,4949,,,,,6,37,,,,401002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4010,2.44,1400,675,725,110.9090909,61.21212121,90.90909091
6037401101,14000US06037401101,"Census Tract 4011.01, Los Angeles County, California","Census Tract 4011.01, Los Angeles County, California",ca,140,0,ACSSF,4950,,,,,6,37,,,,401101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5568,2.68,1980,940,1040,240.6060606,155.7575758,162.4242424
6037401102,14000US06037401102,"Census Tract 4011.02, Los Angeles County, California","Census Tract 4011.02, Los Angeles County, California",ca,140,0,ACSSF,4951,,,,,6,37,,,,401102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921,2.64,1085,610,475,143.6363636,126.0606061,73.33333333
6037401201,14000US06037401201,"Census Tract 4012.01, Los Angeles County, California","Census Tract 4012.01, Los Angeles County, California",ca,140,0,ACSSF,4952,,,,,6,37,,,,401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3327,3.11,1200,630,570,99.39393939,70.3030303,73.33333333
6037401202,14000US06037401202,"Census Tract 4012.02, Los Angeles County, California","Census Tract 4012.02, Los Angeles County, California",ca,140,0,ACSSF,4953,,,,,6,37,,,,401202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,3.44,1815,940,880,149.6969697,80,118.7878788
6037401203,14000US06037401203,"Census Tract 4012.03, Los Angeles County, California","Census Tract 4012.03, Los Angeles County, California",ca,140,0,ACSSF,4954,,,,,6,37,,,,401203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,3.19,2330,1230,1105,147.2727273,117.5757576,95.15151515
6037401303,14000US06037401303,"Census Tract 4013.03, Los Angeles County, California","Census Tract 4013.03, Los Angeles County, California",ca,140,0,ACSSF,4955,,,,,6,37,,,,401303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460,2.96,1045,605,435,73.33333333,60.60606061,54.54545455
6037401304,14000US06037401304,"Census Tract 4013.04, Los Angeles County, California","Census Tract 4013.04, Los Angeles County, California",ca,140,0,ACSSF,4956,,,,,6,37,,,,401304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5832,2.82,2225,1280,940,157.5757576,113.3333333,111.5151515
6037401311,14000US06037401311,"Census Tract 4013.11, Los Angeles County, California","Census Tract 4013.11, Los Angeles County, California",ca,140,0,ACSSF,4957,,,,,6,37,,,,401311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389,2.72,2730,1485,1245,210.3030303,144.8484848,155.7575758
6037401312,14000US06037401312,"Census Tract 4013.12, Los Angeles County, California","Census Tract 4013.12, Los Angeles County, California",ca,140,0,ACSSF,4958,,,,,6,37,,,,401312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678,2.66,1820,1050,770,164.2424242,137.5757576,98.78787879
6037401500,14000US06037401500,"Census Tract 4015, Los Angeles County, California","Census Tract 4015, Los Angeles County, California",ca,140,0,ACSSF,4959,,,,,6,37,,,,401500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967,3.01,2040,1100,940,150.3030303,120,129.0909091
6037401601,14000US06037401601,"Census Tract 4016.01, Los Angeles County, California","Census Tract 4016.01, Los Angeles County, California",ca,140,0,ACSSF,4960,,,,,6,37,,,,401601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149,2.5,2095,1110,985,210.9090909,146.0606061,145.4545455
6037401602,14000US06037401602,"Census Tract 4016.02, Los Angeles County, California","Census Tract 4016.02, Los Angeles County, California",ca,140,0,ACSSF,4961,,,,,6,37,,,,401602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5964,3.12,2105,1105,1000,158.7878788,103.030303,108.4848485
6037401603,14000US06037401603,"Census Tract 4016.03, Los Angeles County, California","Census Tract 4016.03, Los Angeles County, California",ca,140,0,ACSSF,4962,,,,,6,37,,,,401603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646,2.03,760,360,400,54.54545455,42.42424242,41.21212121
6037401701,14000US06037401701,"Census Tract 4017.01, Los Angeles County, California","Census Tract 4017.01, Los Angeles County, California",ca,140,0,ACSSF,4963,,,,,6,37,,,,401701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347,2.47,1565,745,815,130.3030303,78.18181818,95.75757576
6037401703,14000US06037401703,"Census Tract 4017.03, Los Angeles County, California","Census Tract 4017.03, Los Angeles County, California",ca,140,0,ACSSF,4964,,,,,6,37,,,,401703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4703,3.06,1740,685,1055,123.030303,69.09090909,100
6037401704,14000US06037401704,"Census Tract 4017.04, Los Angeles County, California","Census Tract 4017.04, Los Angeles County, California",ca,140,0,ACSSF,4965,,,,,6,37,,,,401704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5733,2.94,1950,955,1000,202.4242424,105.4545455,139.3939394
6037401800,14000US06037401800,"Census Tract 4018, Los Angeles County, California","Census Tract 4018, Los Angeles County, California",ca,140,0,ACSSF,4966,,,,,6,37,,,,401800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7909,2.78,2915,1695,1220,180,150.9090909,124.2424242
6037401901,14000US06037401901,"Census Tract 4019.01, Los Angeles County, California","Census Tract 4019.01, Los Angeles County, California",ca,140,0,ACSSF,4967,,,,,6,37,,,,401901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3977,2.51,290,140,150,48.48484848,36.96969697,39.39393939
6037401902,14000US06037401902,"Census Tract 4019.02, Los Angeles County, California","Census Tract 4019.02, Los Angeles County, California",ca,140,0,ACSSF,4968,,,,,6,37,,,,401902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5690,2.09,1675,815,860,139.3939394,113.9393939,87.87878788
6037402001,14000US06037402001,"Census Tract 4020.01, Los Angeles County, California","Census Tract 4020.01, Los Angeles County, California",ca,140,0,ACSSF,4969,,,,,6,37,,,,402001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284,2.96,990,490,500,119.3939394,83.63636364,76.36363636
6037402002,14000US06037402002,"Census Tract 4020.02, Los Angeles County, California","Census Tract 4020.02, Los Angeles County, California",ca,140,0,ACSSF,4970,,,,,6,37,,,,402002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369,2.76,1320,770,550,143.030303,98.78787879,70.3030303
6037402101,14000US06037402101,"Census Tract 4021.01, Los Angeles County, California","Census Tract 4021.01, Los Angeles County, California",ca,140,0,ACSSF,4971,,,,,6,37,,,,402101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998,4.36,1660,955,710,210.3030303,129.0909091,112.7272727
6037402102,14000US06037402102,"Census Tract 4021.02, Los Angeles County, California","Census Tract 4021.02, Los Angeles County, California",ca,140,0,ACSSF,4972,,,,,6,37,,,,402102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,3.82,1590,870,720,131.5151515,90.90909091,81.21212121
6037402200,14000US06037402200,"Census Tract 4022, Los Angeles County, California","Census Tract 4022, Los Angeles County, California",ca,140,0,ACSSF,4973,,,,,6,37,,,,402200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6959,3.09,2400,1280,1120,181.2121212,141.8181818,140.6060606
6037402301,14000US06037402301,"Census Tract 4023.01, Los Angeles County, California","Census Tract 4023.01, Los Angeles County, California",ca,140,0,ACSSF,4974,,,,,6,37,,,,402301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777,4.24,1935,1110,825,169.6969697,121.8181818,109.0909091
6037402303,14000US06037402303,"Census Tract 4023.03, Los Angeles County, California","Census Tract 4023.03, Los Angeles County, California",ca,140,0,ACSSF,4975,,,,,6,37,,,,402303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553,3.83,1205,585,620,118.7878788,71.51515152,76.36363636
6037402304,14000US06037402304,"Census Tract 4023.04, Los Angeles County, California","Census Tract 4023.04, Los Angeles County, California",ca,140,0,ACSSF,4976,,,,,6,37,,,,402304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041,4.19,985,575,410,83.03030303,72.72727273,49.09090909
6037402402,14000US06037402402,"Census Tract 4024.02, Los Angeles County, California","Census Tract 4024.02, Los Angeles County, California",ca,140,0,ACSSF,4977,,,,,6,37,,,,402402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,3.25,2230,1160,1070,197.5757576,121.8181818,129.6969697
6037402403,14000US06037402403,"Census Tract 4024.03, Los Angeles County, California","Census Tract 4024.03, Los Angeles County, California",ca,140,0,ACSSF,4978,,,,,6,37,,,,402403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454,3.96,1475,965,510,120.6060606,106.0606061,75.75757576
6037402404,14000US06037402404,"Census Tract 4024.04, Los Angeles County, California","Census Tract 4024.04, Los Angeles County, California",ca,140,0,ACSSF,4979,,,,,6,37,,,,402404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042,3,200,70,130,56.96969697,33.33333333,35.75757576
6037402405,14000US06037402405,"Census Tract 4024.05, Los Angeles County, California","Census Tract 4024.05, Los Angeles County, California",ca,140,0,ACSSF,4980,,,,,6,37,,,,402405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,4.67,925,510,410,98.78787879,72.12121212,50.90909091
6037402406,14000US06037402406,"Census Tract 4024.06, Los Angeles County, California","Census Tract 4024.06, Los Angeles County, California",ca,140,0,ACSSF,4981,,,,,6,37,,,,402406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734,4.03,1700,1070,630,127.8787879,93.33333333,78.78787879
6037402501,14000US06037402501,"Census Tract 4025.01, Los Angeles County, California","Census Tract 4025.01, Los Angeles County, California",ca,140,0,ACSSF,4982,,,,,6,37,,,,402501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5657,4.33,1600,875,725,130.3030303,116.969697,86.66666667
6037402502,14000US06037402502,"Census Tract 4025.02, Los Angeles County, California","Census Tract 4025.02, Los Angeles County, California",ca,140,0,ACSSF,4983,,,,,6,37,,,,402502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6932,4,2020,1355,665,170.3030303,149.0909091,93.93939394
6037402600,14000US06037402600,"Census Tract 4026, Los Angeles County, California","Census Tract 4026, Los Angeles County, California",ca,140,0,ACSSF,4984,,,,,6,37,,,,402600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999,2.78,2640,1550,1090,216.969697,189.0909091,133.9393939
6037402702,14000US06037402702,"Census Tract 4027.02, Los Angeles County, California","Census Tract 4027.02, Los Angeles County, California",ca,140,0,ACSSF,4985,,,,,6,37,,,,402702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6487,4.17,1690,990,700,141.2121212,112.1212121,82.42424242
6037402703,14000US06037402703,"Census Tract 4027.03, Los Angeles County, California","Census Tract 4027.03, Los Angeles County, California",ca,140,0,ACSSF,4986,,,,,6,37,,,,402703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4714,3.7,1575,990,585,116.3636364,86.06060606,73.93939394
6037402705,14000US06037402705,"Census Tract 4027.05, Los Angeles County, California","Census Tract 4027.05, Los Angeles County, California",ca,140,0,ACSSF,4987,,,,,6,37,,,,402705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551,4.03,1250,685,565,103.030303,79.39393939,75.15151515
6037402706,14000US06037402706,"Census Tract 4027.06, Los Angeles County, California","Census Tract 4027.06, Los Angeles County, California",ca,140,0,ACSSF,4988,,,,,6,37,,,,402706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180,4.16,1525,870,655,132.7272727,87.87878788,75.75757576
6037402801,14000US06037402801,"Census Tract 4028.01, Los Angeles County, California","Census Tract 4028.01, Los Angeles County, California",ca,140,0,ACSSF,4989,,,,,6,37,,,,402801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192,4.38,1165,745,425,120.6060606,89.09090909,82.42424242
6037402803,14000US06037402803,"Census Tract 4028.03, Los Angeles County, California","Census Tract 4028.03, Los Angeles County, California",ca,140,0,ACSSF,4990,,,,,6,37,,,,402803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403,4.66,925,560,365,83.63636364,56.96969697,46.66666667
6037402804,14000US06037402804,"Census Tract 4028.04, Los Angeles County, California","Census Tract 4028.04, Los Angeles County, California",ca,140,0,ACSSF,4991,,,,,6,37,,,,402804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308,4.34,1305,815,495,92.12121212,64.24242424,66.66666667
6037402902,14000US06037402902,"Census Tract 4029.02, Los Angeles County, California","Census Tract 4029.02, Los Angeles County, California",ca,140,0,ACSSF,4992,,,,,6,37,,,,402902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6486,4.3,2105,1260,845,150.9090909,110.9090909,93.93939394
6037402903,14000US06037402903,"Census Tract 4029.03, Los Angeles County, California","Census Tract 4029.03, Los Angeles County, California",ca,140,0,ACSSF,4993,,,,,6,37,,,,402903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517,4.58,1625,955,665,96.96969697,77.57575758,69.6969697
6037402904,14000US06037402904,"Census Tract 4029.04, Los Angeles County, California","Census Tract 4029.04, Los Angeles County, California",ca,140,0,ACSSF,4994,,,,,6,37,,,,402904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581,4.31,1395,825,575,91.51515152,66.06060606,49.09090909
6037403000,14000US06037403000,"Census Tract 4030, Los Angeles County, California","Census Tract 4030, Los Angeles County, California",ca,140,0,ACSSF,4995,,,,,6,37,,,,403000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7118,4.66,2240,1255,985,241.8181818,136.969697,141.8181818
6037403200,14000US06037403200,"Census Tract 4032, Los Angeles County, California","Census Tract 4032, Los Angeles County, California",ca,140,0,ACSSF,4996,,,,,6,37,,,,403200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,,,,,,,
6037403303,14000US06037403303,"Census Tract 4033.03, Los Angeles County, California","Census Tract 4033.03, Los Angeles County, California",ca,140,0,ACSSF,4997,,,,,6,37,,,,403303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851,3.67,1265,675,590,92.12121212,79.39393939,64.84848485
6037403304,14000US06037403304,"Census Tract 4033.04, Los Angeles County, California","Census Tract 4033.04, Los Angeles County, California",ca,140,0,ACSSF,4998,,,,,6,37,,,,403304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985,3.08,1790,885,905,161.2121212,98.78787879,110.3030303
6037403305,14000US06037403305,"Census Tract 4033.05, Los Angeles County, California","Census Tract 4033.05, Los Angeles County, California",ca,140,0,ACSSF,4999,,,,,6,37,,,,403305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137,3.11,790,480,310,58.78787879,46.66666667,33.93939394
6037403312,14000US06037403312,"Census Tract 4033.12, Los Angeles County, California","Census Tract 4033.12, Los Angeles County, California",ca,140,0,ACSSF,5000,,,,,6,37,,,,403312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5090,3.26,1810,900,915,135.1515152,96.36363636,102.4242424
6037403316,14000US06037403316,"Census Tract 4033.16, Los Angeles County, California","Census Tract 4033.16, Los Angeles County, California",ca,140,0,ACSSF,5001,,,,,6,37,,,,403316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7095,2.99,2885,1350,1535,253.3333333,187.8787879,228.4848485
6037403317,14000US06037403317,"Census Tract 4033.17, Los Angeles County, California","Census Tract 4033.17, Los Angeles County, California",ca,140,0,ACSSF,5002,,,,,6,37,,,,403317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,3.1,1815,1005,815,138.1818182,72.72727273,96.36363636
6037403318,14000US06037403318,"Census Tract 4033.18, Los Angeles County, California","Census Tract 4033.18, Los Angeles County, California",ca,140,0,ACSSF,5003,,,,,6,37,,,,403318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106,3.13,2545,1245,1300,163.6363636,101.8181818,121.2121212
6037403319,14000US06037403319,"Census Tract 4033.19, Los Angeles County, California","Census Tract 4033.19, Los Angeles County, California",ca,140,0,ACSSF,5004,,,,,6,37,,,,403319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418,2.81,1880,1025,850,141.8181818,78.18181818,95.75757576
6037403320,14000US06037403320,"Census Tract 4033.20, Los Angeles County, California","Census Tract 4033.20, Los Angeles County, California",ca,140,0,ACSSF,5005,,,,,6,37,,,,403320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369,3.15,2205,1035,1170,171.5151515,98.78787879,111.5151515
6037403321,14000US06037403321,"Census Tract 4033.21, Los Angeles County, California","Census Tract 4033.21, Los Angeles County, California",ca,140,0,ACSSF,5006,,,,,6,37,,,,403321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6239,3.3,2615,1295,1320,172.1212121,107.2727273,118.7878788
6037403322,14000US06037403322,"Census Tract 4033.22, Los Angeles County, California","Census Tract 4033.22, Los Angeles County, California",ca,140,0,ACSSF,5007,,,,,6,37,,,,403322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001,3.17,1595,870,725,120,78.78787879,80.60606061
