Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001
6037201501,14000US06037201501,"Census Tract 2015.01, Los Angeles County, California","Census Tract 2015.01, Los Angeles County, California",ca,140,0,ACSSF,4369,,,,,6,37,,,,201501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369,5369,15684.77,0.342306605,0.3423066,0.3423066,0,53516
6037201503,14000US06037201503,"Census Tract 2015.03, Los Angeles County, California","Census Tract 2015.03, Los Angeles County, California",ca,140,0,ACSSF,4370,,,,,6,37,,,,201503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291,3291,19400.06,0.169638624,0.1696386,0.1696386,0,37058
6037201504,14000US06037201504,"Census Tract 2015.04, Los Angeles County, California","Census Tract 2015.04, Los Angeles County, California",ca,140,0,ACSSF,4371,,,,,6,37,,,,201504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833,1833,12888.7,0.142217647,0.1422177,0.1422177,0,43902
6037201601,14000US06037201601,"Census Tract 2016.01, Los Angeles County, California","Census Tract 2016.01, Los Angeles County, California",ca,140,0,ACSSF,4372,,,,,6,37,,,,201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2275,10903.18,0.208654635,0.2086546,0.2086546,0,47961
6037201602,14000US06037201602,"Census Tract 2016.02, Los Angeles County, California","Census Tract 2016.02, Los Angeles County, California",ca,140,0,ACSSF,4373,,,,,6,37,,,,201602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111,3111,7560.267,0.411493412,0.4114934,0.4114934,0,69637
6037201700,14000US06037201700,"Census Tract 2017, Los Angeles County, California","Census Tract 2017, Los Angeles County, California",ca,140,0,ACSSF,4374,,,,,6,37,,,,201700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5837,5837,8920.358,0.654345889,0.6543459,0.6543459,0,41694
6037203100,14000US06037203100,"Census Tract 2031, Los Angeles County, California","Census Tract 2031, Los Angeles County, California",ca,140,0,ACSSF,4375,,,,,6,37,,,,203100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450,4450,17530.58,0.253842103,0.2538421,0.2538421,0,21261
6037203200,14000US06037203200,"Census Tract 2032, Los Angeles County, California","Census Tract 2032, Los Angeles County, California",ca,140,0,ACSSF,4376,,,,,6,37,,,,203200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864,4864,24415.05,0.199221386,0.1992214,0.1992214,0,36500
6037203300,14000US06037203300,"Census Tract 2033, Los Angeles County, California","Census Tract 2033, Los Angeles County, California",ca,140,0,ACSSF,4377,,,,,6,37,,,,203300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104,2104,3659.831,0.574889922,0.5759911,0.5748899,0.001101163,31953
6037203500,14000US06037203500,"Census Tract 2035, Los Angeles County, California","Census Tract 2035, Los Angeles County, California",ca,140,0,ACSSF,4378,,,,,6,37,,,,203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537,3537,5607.002,0.630818367,0.6400586,0.6308184,0.009240197,35026
6037203600,14000US06037203600,"Census Tract 2036, Los Angeles County, California","Census Tract 2036, Los Angeles County, California",ca,140,0,ACSSF,4379,,,,,6,37,,,,203600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701,4701,22001.25,0.213669716,0.2136697,0.2136697,0,28324
6037203710,14000US06037203710,"Census Tract 2037.10, Los Angeles County, California","Census Tract 2037.10, Los Angeles County, California",ca,140,0,ACSSF,4380,,,,,6,37,,,,203710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247,3247,29813.99,0.108908613,0.1089086,0.1089086,0,26939
6037203720,14000US06037203720,"Census Tract 2037.20, Los Angeles County, California","Census Tract 2037.20, Los Angeles County, California",ca,140,0,ACSSF,4381,,,,,6,37,,,,203720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537,4537,36601.99,0.123955014,0.123955,0.123955,0,28050
6037203800,14000US06037203800,"Census Tract 2038, Los Angeles County, California","Census Tract 2038, Los Angeles County, California",ca,140,0,ACSSF,4382,,,,,6,37,,,,203800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891,4891,25990.7,0.188182725,0.1881827,0.1881827,0,45938
6037203900,14000US06037203900,"Census Tract 2039, Los Angeles County, California","Census Tract 2039, Los Angeles County, California",ca,140,0,ACSSF,4383,,,,,6,37,,,,203900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877,2877,16600.9,0.173303892,0.1733039,0.1733039,0,36779
6037204110,14000US06037204110,"Census Tract 2041.10, Los Angeles County, California","Census Tract 2041.10, Los Angeles County, California",ca,140,0,ACSSF,4384,,,,,6,37,,,,204110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226,3226,13838.14,0.23312386,0.2331239,0.2331239,0,37202
6037204120,14000US06037204120,"Census Tract 2041.20, Los Angeles County, California","Census Tract 2041.20, Los Angeles County, California",ca,140,0,ACSSF,4385,,,,,6,37,,,,204120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,2740,26941.96,0.101700085,0.1017001,0.1017001,0,39211
6037204200,14000US06037204200,"Census Tract 2042, Los Angeles County, California","Census Tract 2042, Los Angeles County, California",ca,140,0,ACSSF,4386,,,,,6,37,,,,204200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,3194,27464.97,0.116293589,0.1162936,0.1162936,0,29940
6037204300,14000US06037204300,"Census Tract 2043, Los Angeles County, California","Census Tract 2043, Los Angeles County, California",ca,140,0,ACSSF,4387,,,,,6,37,,,,204300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5127,5127,20636.06,0.248448641,0.2484486,0.2484486,0,28314
6037204410,14000US06037204410,"Census Tract 2044.10, Los Angeles County, California","Census Tract 2044.10, Los Angeles County, California",ca,140,0,ACSSF,4388,,,,,6,37,,,,204410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,2001,17457.01,0.114624469,0.1146245,0.1146245,0,24174
6037204420,14000US06037204420,"Census Tract 2044.20, Los Angeles County, California","Census Tract 2044.20, Los Angeles County, California",ca,140,0,ACSSF,4389,,,,,6,37,,,,204420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,2736,23459.45,0.116626795,0.1166268,0.1166268,0,19583
6037204600,14000US06037204600,"Census Tract 2046, Los Angeles County, California","Census Tract 2046, Los Angeles County, California",ca,140,0,ACSSF,4390,,,,,6,37,,,,204600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815,4815,22162.93,0.217254675,0.2243196,0.2172547,0.007064898,38474
6037204700,14000US06037204700,"Census Tract 2047, Los Angeles County, California","Census Tract 2047, Los Angeles County, California",ca,140,0,ACSSF,4391,,,,,6,37,,,,204700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790,4790,12270.32,0.390372851,0.3903728,0.3903728,0,42121
6037204810,14000US06037204810,"Census Tract 2048.10, Los Angeles County, California","Census Tract 2048.10, Los Angeles County, California",ca,140,0,ACSSF,4392,,,,,6,37,,,,204810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465,4465,15027.08,0.297130334,0.2971303,0.2971303,0,38811
6037204820,14000US06037204820,"Census Tract 2048.20, Los Angeles County, California","Census Tract 2048.20, Los Angeles County, California",ca,140,0,ACSSF,4393,,,,,6,37,,,,204820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445,2445,19771.15,0.123665052,0.123665,0.123665,0,43958
6037204910,14000US06037204910,"Census Tract 2049.10, Los Angeles County, California","Census Tract 2049.10, Los Angeles County, California",ca,140,0,ACSSF,4394,,,,,6,37,,,,204910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921,2921,14595.44,0.200131043,0.200131,0.200131,0,36898
6037204920,14000US06037204920,"Census Tract 2049.20, Los Angeles County, California","Census Tract 2049.20, Los Angeles County, California",ca,140,0,ACSSF,4395,,,,,6,37,,,,204920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,2558,7280.644,0.351342554,0.3513426,0.3513426,0,45682
6037205110,14000US06037205110,"Census Tract 2051.10, Los Angeles County, California","Census Tract 2051.10, Los Angeles County, California",ca,140,0,ACSSF,4396,,,,,6,37,,,,205110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567,3567,32194.34,0.11079588,0.1107959,0.1107959,0,28600
6037205120,14000US06037205120,"Census Tract 2051.20, Los Angeles County, California","Census Tract 2051.20, Los Angeles County, California",ca,140,0,ACSSF,4397,,,,,6,37,,,,205120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493,3493,6170.55,0.566075982,0.566076,0.566076,0,25219
6037206010,14000US06037206010,"Census Tract 2060.10, Los Angeles County, California","Census Tract 2060.10, Los Angeles County, California",ca,140,0,ACSSF,4398,,,,,6,37,,,,206010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596,2596,4741.196,0.547541147,0.555476,0.5475411,0.007934785,17378
6037206020,14000US06037206020,"Census Tract 2060.20, Los Angeles County, California","Census Tract 2060.20, Los Angeles County, California",ca,140,0,ACSSF,4399,,,,,6,37,,,,206020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7406,7406,22812.68,0.324643975,0.336339,0.324644,0.01169503,88036
6037206031,14000US06037206031,"Census Tract 2060.31, Los Angeles County, California","Census Tract 2060.31, Los Angeles County, California",ca,140,0,ACSSF,4400,,,,,6,37,,,,206031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151,3151,1776.278,1.773934088,1.827261,1.773934,0.05332689,75114
6037206032,14000US06037206032,"Census Tract 2060.32, Los Angeles County, California","Census Tract 2060.32, Los Angeles County, California",ca,140,0,ACSSF,4401,,,,,6,37,,,,206032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168,5168,13957.5,0.370266966,0.3795466,0.370267,0.00927958,25260
6037206050,14000US06037206050,"Census Tract 2060.50, Los Angeles County, California","Census Tract 2060.50, Los Angeles County, California",ca,140,0,ACSSF,4402,,,,,6,37,,,,206050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444,2444,3848.174,0.635106417,0.671634,0.6351064,0.03652758,21385
6037206200,14000US06037206200,"Census Tract 2062, Los Angeles County, California","Census Tract 2062, Los Angeles County, California",ca,140,0,ACSSF,4403,,,,,6,37,,,,206200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040,3040,13604.66,0.223452773,0.2234528,0.2234528,0,15423
6037206300,14000US06037206300,"Census Tract 2063, Los Angeles County, California","Census Tract 2063, Los Angeles County, California",ca,140,0,ACSSF,4404,,,,,6,37,,,,206300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5372,5372,22562.65,0.238092609,0.2380926,0.2380926,0,10676
6037207101,14000US06037207101,"Census Tract 2071.01, Los Angeles County, California","Census Tract 2071.01, Los Angeles County, California",ca,140,0,ACSSF,4405,,,,,6,37,,,,207101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,3204,27644.3,0.115900923,0.1159009,0.1159009,0,22903
6037207102,14000US06037207102,"Census Tract 2071.02, Los Angeles County, California","Census Tract 2071.02, Los Angeles County, California",ca,140,0,ACSSF,4406,,,,,6,37,,,,207102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2350,14664.68,0.160249005,0.160249,0.160249,0,17313
6037207103,14000US06037207103,"Census Tract 2071.03, Los Angeles County, California","Census Tract 2071.03, Los Angeles County, California",ca,140,0,ACSSF,4407,,,,,6,37,,,,207103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087,2087,16676.35,0.125147298,0.1251473,0.1251473,0,17743
6037207301,14000US06037207301,"Census Tract 2073.01, Los Angeles County, California","Census Tract 2073.01, Los Angeles County, California",ca,140,0,ACSSF,4408,,,,,6,37,,,,207301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425,4425,26647.27,0.166058298,0.1660583,0.1660583,0,21823
6037207302,14000US06037207302,"Census Tract 2073.02, Los Angeles County, California","Census Tract 2073.02, Los Angeles County, California",ca,140,0,ACSSF,4409,,,,,6,37,,,,207302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891,3891,39341.36,0.098903547,0.09890354,0.09890354,0,37219
6037207400,14000US06037207400,"Census Tract 2074, Los Angeles County, California","Census Tract 2074, Los Angeles County, California",ca,140,0,ACSSF,4410,,,,,6,37,,,,207400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,969,2908.5,0.333161389,0.335683,0.3331614,0.002521633,10625
6037207501,14000US06037207501,"Census Tract 2075.01, Los Angeles County, California","Census Tract 2075.01, Los Angeles County, California",ca,140,0,ACSSF,4411,,,,,6,37,,,,207501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111,2111,40702.95,0.051863561,0.05186356,0.05186356,0,63621
6037207502,14000US06037207502,"Census Tract 2075.02, Los Angeles County, California","Census Tract 2075.02, Los Angeles County, California",ca,140,0,ACSSF,4412,,,,,6,37,,,,207502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391,2391,14801.77,0.161534725,0.1615347,0.1615347,0,17371
6037207710,14000US06037207710,"Census Tract 2077.10, Los Angeles County, California","Census Tract 2077.10, Los Angeles County, California",ca,140,0,ACSSF,4413,,,,,6,37,,,,207710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933,2933,6896.17,0.425308534,0.4253085,0.4253085,0,57969
6037207900,14000US06037207900,"Census Tract 2079, Los Angeles County, California","Census Tract 2079, Los Angeles County, California",ca,140,0,ACSSF,4414,,,,,6,37,,,,207900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299,4299,12329.36,0.348679994,0.34868,0.34868,0,66722
6037208000,14000US06037208000,"Census Tract 2080, Los Angeles County, California","Census Tract 2080, Los Angeles County, California",ca,140,0,ACSSF,4415,,,,,6,37,,,,208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6773,6773,18062.76,0.374970463,0.3749705,0.3749705,0,38899
6037208301,14000US06037208301,"Census Tract 2083.01, Los Angeles County, California","Census Tract 2083.01, Los Angeles County, California",ca,140,0,ACSSF,4416,,,,,6,37,,,,208301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,2263,63056.27,0.035888583,0.03588858,0.03588858,0,35680
6037208302,14000US06037208302,"Census Tract 2083.02, Los Angeles County, California","Census Tract 2083.02, Los Angeles County, California",ca,140,0,ACSSF,4417,,,,,6,37,,,,208302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4293,4293,25271.77,0.169873374,0.1698734,0.1698734,0,31042
6037208401,14000US06037208401,"Census Tract 2084.01, Los Angeles County, California","Census Tract 2084.01, Los Angeles County, California",ca,140,0,ACSSF,4418,,,,,6,37,,,,208401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,4839,54567.02,0.088679948,0.08867995,0.08867995,0,23090
6037208402,14000US06037208402,"Census Tract 2084.02, Los Angeles County, California","Census Tract 2084.02, Los Angeles County, California",ca,140,0,ACSSF,4419,,,,,6,37,,,,208402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161,3161,23995.15,0.131734973,0.131735,0.131735,0,40225
6037208501,14000US06037208501,"Census Tract 2085.01, Los Angeles County, California","Census Tract 2085.01, Los Angeles County, California",ca,140,0,ACSSF,4420,,,,,6,37,,,,208501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611,2611,27803.99,0.093907385,0.09390739,0.09390739,0,44375
6037208502,14000US06037208502,"Census Tract 2085.02, Los Angeles County, California","Census Tract 2085.02, Los Angeles County, California",ca,140,0,ACSSF,4421,,,,,6,37,,,,208502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,3855,38248.12,0.10078927,0.1007893,0.1007893,0,26220
6037208610,14000US06037208610,"Census Tract 2086.10, Los Angeles County, California","Census Tract 2086.10, Los Angeles County, California",ca,140,0,ACSSF,4422,,,,,6,37,,,,208610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092,4092,30268.81,0.135188657,0.1351887,0.1351887,0,39247
6037208620,14000US06037208620,"Census Tract 2086.20, Los Angeles County, California","Census Tract 2086.20, Los Angeles County, California",ca,140,0,ACSSF,4423,,,,,6,37,,,,208620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4561,4561,36422.92,0.12522336,0.1252234,0.1252234,0,33917
6037208710,14000US06037208710,"Census Tract 2087.10, Los Angeles County, California","Census Tract 2087.10, Los Angeles County, California",ca,140,0,ACSSF,4424,,,,,6,37,,,,208710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3852,3852,58554.16,0.065785247,0.06578524,0.06578524,0,39082
6037208720,14000US06037208720,"Census Tract 2087.20, Los Angeles County, California","Census Tract 2087.20, Los Angeles County, California",ca,140,0,ACSSF,4425,,,,,6,37,,,,208720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366,4366,68642.48,0.063604928,0.06360493,0.06360493,0,21150
6037208801,14000US06037208801,"Census Tract 2088.01, Los Angeles County, California","Census Tract 2088.01, Los Angeles County, California",ca,140,0,ACSSF,4426,,,,,6,37,,,,208801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421,3421,37825.14,0.090442504,0.1036514,0.0904425,0.01320894,25409
6037208802,14000US06037208802,"Census Tract 2088.02, Los Angeles County, California","Census Tract 2088.02, Los Angeles County, California",ca,140,0,ACSSF,4427,,,,,6,37,,,,208802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3011,3011,36872.99,0.081658679,0.08165868,0.08165868,0,28773
6037208902,14000US06037208902,"Census Tract 2089.02, Los Angeles County, California","Census Tract 2089.02, Los Angeles County, California",ca,140,0,ACSSF,4428,,,,,6,37,,,,208902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237,2237,31480.02,0.071060947,0.07106095,0.07106095,0,28500
6037208903,14000US06037208903,"Census Tract 2089.03, Los Angeles County, California","Census Tract 2089.03, Los Angeles County, California",ca,140,0,ACSSF,4429,,,,,6,37,,,,208903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788,3788,61591.66,0.061501829,0.06150183,0.06150183,0,26667
6037208904,14000US06037208904,"Census Tract 2089.04, Los Angeles County, California","Census Tract 2089.04, Los Angeles County, California",ca,140,0,ACSSF,4430,,,,,6,37,,,,208904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,3514,81184.77,0.043283984,0.04328398,0.04328398,0,16166
6037209102,14000US06037209102,"Census Tract 2091.02, Los Angeles County, California","Census Tract 2091.02, Los Angeles County, California",ca,140,0,ACSSF,4431,,,,,6,37,,,,209102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,4880,41460.47,0.117702476,0.1177025,0.1177025,0,17388
6037209103,14000US06037209103,"Census Tract 2091.03, Los Angeles County, California","Census Tract 2091.03, Los Angeles County, California",ca,140,0,ACSSF,4432,,,,,6,37,,,,209103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390,3390,70798.37,0.047882461,0.04788246,0.04788246,0,19771
6037209104,14000US06037209104,"Census Tract 2091.04, Los Angeles County, California","Census Tract 2091.04, Los Angeles County, California",ca,140,0,ACSSF,4433,,,,,6,37,,,,209104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305,2305,85335.8,0.027010936,0.02701094,0.02701094,0,19207
6037209200,14000US06037209200,"Census Tract 2092, Los Angeles County, California","Census Tract 2092, Los Angeles County, California",ca,140,0,ACSSF,4434,,,,,6,37,,,,209200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755,2755,17352.71,0.158764828,0.1587648,0.1587648,0,30368
6037209300,14000US06037209300,"Census Tract 2093, Los Angeles County, California","Census Tract 2093, Los Angeles County, California",ca,140,0,ACSSF,4435,,,,,6,37,,,,209300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728,4728,39976.7,0.118268888,0.1182689,0.1182689,0,23050
6037209401,14000US06037209401,"Census Tract 2094.01, Los Angeles County, California","Census Tract 2094.01, Los Angeles County, California",ca,140,0,ACSSF,4436,,,,,6,37,,,,209401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866,3866,46428.43,0.083267953,0.08326796,0.08326796,0,21827
6037209402,14000US06037209402,"Census Tract 2094.02, Los Angeles County, California","Census Tract 2094.02, Los Angeles County, California",ca,140,0,ACSSF,4437,,,,,6,37,,,,209402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811,3811,72452.13,0.052600244,0.05260024,0.05260024,0,27564
6037209403,14000US06037209403,"Census Tract 2094.03, Los Angeles County, California","Census Tract 2094.03, Los Angeles County, California",ca,140,0,ACSSF,4438,,,,,6,37,,,,209403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,3586,67205.24,0.053358934,0.05335893,0.05335893,0,16035
6037209510,14000US06037209510,"Census Tract 2095.10, Los Angeles County, California","Census Tract 2095.10, Los Angeles County, California",ca,140,0,ACSSF,4439,,,,,6,37,,,,209510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647,2647,37569.18,0.070456697,0.0704567,0.0704567,0,28176
6037209520,14000US06037209520,"Census Tract 2095.20, Los Angeles County, California","Census Tract 2095.20, Los Angeles County, California",ca,140,0,ACSSF,4440,,,,,6,37,,,,209520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422,2422,27135.31,0.089256398,0.0892564,0.0892564,0,24743
6037209810,14000US06037209810,"Census Tract 2098.10, Los Angeles County, California","Census Tract 2098.10, Los Angeles County, California",ca,140,0,ACSSF,4441,,,,,6,37,,,,209810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760,2760,47710.17,0.057849303,0.0578493,0.0578493,0,30123
6037209820,14000US06037209820,"Census Tract 2098.20, Los Angeles County, California","Census Tract 2098.20, Los Angeles County, California",ca,140,0,ACSSF,4442,,,,,6,37,,,,209820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891,2891,41805.49,0.069153602,0.0691536,0.0691536,0,25740
6037210010,14000US06037210010,"Census Tract 2100.10, Los Angeles County, California","Census Tract 2100.10, Los Angeles County, California",ca,140,0,ACSSF,4443,,,,,6,37,,,,210010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490,3490,22121.05,0.157768299,0.1577683,0.1577683,0,24049
6037211000,14000US06037211000,"Census Tract 2110, Los Angeles County, California","Census Tract 2110, Los Angeles County, California",ca,140,0,ACSSF,4444,,,,,6,37,,,,211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297,4297,4189.001,1.025781587,1.025782,1.025782,0,127143
6037211120,14000US06037211120,"Census Tract 2111.20, Los Angeles County, California","Census Tract 2111.20, Los Angeles County, California",ca,140,0,ACSSF,4445,,,,,6,37,,,,211120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303,5303,24220.18,0.218949663,0.2189497,0.2189497,0,40843
6037211121,14000US06037211121,"Census Tract 2111.21, Los Angeles County, California","Census Tract 2111.21, Los Angeles County, California",ca,140,0,ACSSF,4446,,,,,6,37,,,,211121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307,2307,27930.57,0.08259768,0.08259768,0.08259768,0,40638
6037211122,14000US06037211122,"Census Tract 2111.22, Los Angeles County, California","Census Tract 2111.22, Los Angeles County, California",ca,140,0,ACSSF,4447,,,,,6,37,,,,211122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845,2845,20157.23,0.141140422,0.1411404,0.1411404,0,32100
